JLTNF,JLTPC,JLIPC,JLOPC,NHTNF,NHTPC,NHIPC,NHOPC,CITNF,CITPC,CIIPC,CIOPC,BRTNF,BRTPC,BRIPC,BROPC,GKTNF,GKTPC,GKIPC,GKOPC,MMTNF,MMTPC,MMIPC,MMOPC,JWTNF,JWTPC,JWIPC,JWOPC,ITTNF,ITTPC,ITIPC,ITOPC
434,78226,49115,29111,124,24385,11739,12646,609,134679,65249,69430,338,71572,34185,37387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,75252,39446,35806,112,20696,10833,9863,620,138748,71733,67015,338,69707,36375,33332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,89824,44064,45760,124,25485,12657,12828,624,175625,75320,100305,370,82952,40076,42876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,83381,41970,41411,120,23771,12182,11589,629,173391,70532,102859,373,81386,40842,40544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,87954,43132,44822,124,22696,11318,11378,644,179449,65592,113857,385,77166,36418,40748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,79309,39593,39716,120,23408,11808,11600,611,97191,70559,26632,348,75954,35794,40160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,81340,40023,41317,124,24811,12288,12523,679,195217,79223,115994,393,89562,43007,46555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,76469,38877,37592,124,24403,12283,12120,652,149768,76505,73263,384,84837,43109,41728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,68149,33628,34521,120,22962,11608,11354,655,150438,75750,74688,351,72539,35601,36938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,69447,34861,34586,122,21942,11239,10703,661,145823,73418,72405,364,74014,36264,37750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,53328,27500,25828,60,5588,2937,2651,620,135690,69656,66034,309,56132,28656,27476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,45850,24722,21128,62,5244,2909,2335,575,110634,59434,51200,270,52871,27259,25612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,55290,26361,28929,62,5730,2835,2895,635,133183,63395,69788,310,56438,27023,29415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,50144,25918,24226,55,5231,2663,2568,611,136263,71565,64698,289,54309,28219,26090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,45725,23796,21929,60,3787,2176,1611,611,167311,63208,104103,276,42111,22153,19958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,26437,13820,12617,60,4294,2302,1992,497,76058,39336,36722,258,26114,12750,13364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,28991,13314,15677,62,9642,4909,4733,554,103624,52013,51611,250,40565,19112,21453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,54157,26245,27912,60,15686,10225,5461,775,159103,81742,77361,320,62300,31097,31203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,77300,37353,39947,180,31423,16356,15067,805,170896,88777,82119,426,88129,50977,37152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,85572,43044,42528,186,32308,17776,14532,788,179636,92673,86963,502,107188,54341,52847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,74637,37412,37225,186,35201,15947,19254,784,165169,84412,80757,470,90616,44868,45748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,77244,38542,38702,180,31189,17164,14025,803,167100,84851,82249,444,86278,42770,43508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,79608,40159,39449,186,33297,17181,16116,765,163307,83089,80218,440,91706,45753,45953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,82511,43300,39211,180,33366,17656,15710,797,155653,84521,71132,444,88498,45644,42854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,81774,37899,43875,186,33545,15491,18054,878,185456,89760,95696,485,98800,46962,51838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,78690,40653,38037,186,31843,16625,15218,752,172214,89616,82598,454,102130,52542,49588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,85356,42367,42989,173,32093,17165,14928,951,210567,105675,104892,483,108295,53054,55241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,82213,41341,40872,184,34133,16568,17565,1043,201782,104215,97567,538,118995,59518,59477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,79416,38376,41040,181,32426,15913,16513,1170,200424,99756,100668,483,97687,48321,49366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,82013,40602,41411,186,31286,15867,15419,1013,192191,98566,93625,482,103785,51364,52421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,84068,42149,41919,180,31770,16638,15132,1197,214306,111005,103301,538,121212,61293,59919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,84905,42760,42145,186,32822,16728,16094,1046,223603,115532,108071,506,119942,60619,59323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,80522,40115,40407,186,32662,14223,18439,1016,199657,100929,98728,478,105351,51883,53468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,80657,40305,40352,180,28501,16487,12014,1025,198798,99894,98904,500,108963,53899,55064,0,0,0,0,32,4121,1915,2206,0,0,0,0,0,0,0,0
480,77356,38789,38567,186,30823,19151,11672,1003,205362,104666,100696,492,103352,51424,51928,0,0,0,0,60,8950,4291,4659,0,0,0,0,0,0,0,0
496,75207,38842,36365,180,38033,19615,18418,1022,183318,97513,85805,522,97437,50553,46884,0,0,0,0,96,12620,6847,5773,0,0,0,0,0,0,0,0
496,73895,35321,38574,186,37824,17822,20002,864,169683,83498,86185,440,86094,41426,44668,0,0,0,0,124,16083,7455,8628,0,0,0,0,0,0,0,0
446,68204,34898,33306,186,37375,17509,19866,827,185426,115711,69715,410,90601,45939,44662,0,0,0,0,112,16715,8785,7930,0,0,0,0,0,0,0,0
495,87350,42664,44686,168,34378,8717,25661,1029,242019,118901,123118,550,123289,60307,62982,0,0,0,0,124,19725,9363,10362,0,0,0,0,0,0,0,0
479,80741,40670,40071,186,39252,18527,20725,905,220005,114389,105616,436,100959,50637,50322,0,0,0,0,120,16911,9308,7603,0,0,0,0,0,0,0,0
497,78046,38308,39738,180,36040,16172,19868,1051,214861,109028,105833,452,102562,49118,53444,0,0,0,0,124,17058,8123,8935,0,0,0,0,0,0,0,0
480,79907,38939,40968,186,32811,16660,16151,893,215697,109084,106613,452,111760,55034,56726,0,0,0,0,120,19108,9342,9766,0,0,0,0,0,0,0,0
496,85128,42256,42872,180,33981,17895,16086,1167,253052,130605,122447,674,151539,75781,75758,0,0,0,0,124,19286,9888,9398,0,0,0,0,0,0,0,0
496,88594,44403,44191,188,35361,18497,16864,931,229406,117956,111450,514,122715,62038,60677,0,0,0,0,124,19520,9942,9578,0,0,0,0,0,0,0,0
480,80655,40180,40475,186,36454,16986,19468,1152,246998,124132,122866,645,140116,69082,71034,0,0,0,0,142,21494,10703,10791,0,0,0,0,0,0,0,0
495,82678,41936,40742,180,34255,18346,15909,1151,245404,125197,120207,697,150942,74952,75990,0,0,0,0,182,24575,12602,11973,0,0,0,0,0,0,0,0
480,82882,41146,41736,186,35479,17666,17813,1114,248429,124694,123735,660,143595,71958,71637,0,0,0,0,166,23377,11966,11411,0,0,0,0,0,0,0,0
496,78298,41041,37257,180,35503,18359,17144,1146,226160,121491,104669,704,138324,71693,66631,0,0,0,0,170,23089,12724,10365,24,4103,2135,1968,0,0,0,0
496,77961,36128,41833,186,35039,16139,18900,1168,228439,103919,124520,750,142449,65805,76644,0,0,0,0,208,28897,12937,15960,54,9072,3988,5084,0,0,0,0
445,69745,36184,33561,186,34770,16408,18362,1080,243684,128318,115366,681,144187,74158,70029,0,0,0,0,224,33843,17926,15917,108,17975,9078,8897,0,0,0,0
496,83355,40997,42358,166,30931,18369,12562,1242,285296,141061,144235,724,154472,76605,77867,0,0,0,0,248,38447,18598,19849,124,20483,10124,10359,0,0,0,0
480,79738,40585,39153,186,37195,17314,19881,1310,280462,142102,138360,742,150915,75455,75460,0,0,0,0,240,34496,17851,16645,120,16914,8612,8302,0,0,0,0
496,79669,38867,40802,181,34105,17211,16894,1407,290754,145389,145365,717,153519,75009,78510,0,0,0,0,248,35551,17285,18266,124,18248,8497,9751,0,0,0,0
480,78212,38614,39598,186,34700,17169,17531,1272,271942,137860,134082,724,150368,74849,75519,0,0,0,0,240,35860,17606,18254,120,17648,8257,9391,0,0,0,0
496,80218,40060,40158,180,35113,18423,16690,1423,284982,146612,138370,850,165685,82770,82915,0,0,0,0,246,36382,18428,17954,123,20126,10119,10007,0,0,0,0
496,83834,42261,41573,186,36850,18829,18021,1381,285179,144338,140841,826,162981,81799,81182,0,0,0,0,188,28967,15006,13961,124,19614,9857,9757,0,0,0,0
480,75775,37738,38037,186,37454,17278,20176,1404,278560,140441,138119,787,145854,72626,73228,0,0,0,0,238,36776,18387,18389,119,19423,9621,9802,0,0,0,0
494,81307,40417,40890,180,34565,19044,15521,1433,308448,153991,154457,808,164055,80362,83693,0,0,0,0,242,36675,18453,18222,86,13286,6364,6922,0,0,0,0
480,84158,42108,42050,188,37209,18751,18458,1402,305977,152902,153075,782,165373,82434,82939,0,0,0,0,238,36449,18128,18321,180,28126,13867,14259,0,0,0,0
494,80090,41544,38546,180,37404,18812,18592,1368,269577,139161,130416,812,160877,82059,78818,0,0,0,0,248,36837,19405,17432,186,30139,15312,14827,0,0,0,0
496,78728,37542,41186,186,36301,16562,19739,1362,252113,119564,132549,782,152156,72631,79525,0,0,0,0,248,36255,16940,19315,186,29525,13857,15668,0,0,0,0
448,72785,36567,36218,186,34631,17332,17299,1306,291643,148411,143232,800,172330,86701,85629,0,0,0,0,224,36175,18764,17411,228,37626,18954,18672,0,0,0,0
607,83291,40686,42605,168,33604,19450,14154,1412,334465,163058,171407,899,198838,98187,100651,0,0,0,0,246,40135,19886,20249,247,40745,20209,20536,0,0,0,0
604,84882,43866,41016,186,38948,18984,19964,1480,340333,172965,167368,892,193299,96901,96398,0,0,0,0,236,36078,18776,17302,240,35695,18640,17055,58,7304,3557,3747
496,84505,41283,43222,180,36878,18877,18001,1459,322996,159107,163889,1010,202066,99156,102910,0,0,0,0,248,37319,18301,19018,248,37468,18076,19392,62,8632,3931,4701
480,85276,42080,43196,186,37603,17530,20073,1396,326371,163828,162543,1004,209766,104466,105300,0,0,0,0,240,39183,19151,20032,241,38668,19112,19556,84,11897,5500,6397
494,86570,42265,44305,180,35901,18514,17387,1433,310252,155244,155008,1103,222147,110357,111790,0,0,0,0,239,36323,18212,18111,248,39702,19999,19703,204,27088,12842,14246
490,86255,43680,42575,186,37594,19939,17655,1398,313362,159248,154114,1101,218859,110106,108753,0,0,0,0,319,49967,25113,24854,242,38941,19766,19175,220,30602,15111,15491
478,78043,38906,39137,180,34123,17281,16842,1358,298146,146680,151466,1054,202668,100136,102532,0,0,0,0,337,51512,26124,25388,233,35685,18073,17612,284,35752,17302,18450
496,86213,43228,42985,186,37348,19350,17998,1497,341545,172661,168884,1033,213968,107183,106785,0,0,0,0,357,51844,25308,26536,261,37769,19539,18230,296,35966,17390,18576
483,85026,42539,42487,184,36943,18850,18093,1414,309574,154511,155063,994,197616,98917,98699,4,689,341,348,361,52525,25778,26747,300,46323,23500,22823,267,30315,14541,15774
496,81612,42294,39318,185,36460,18864,17596,1443,285214,148114,137100,1004,187789,94856,92933,90,11695,6558,5137,371,56062,28630,27432,310,46510,24522,21988,278,31246,15959,15287
495,83818,39850,43968,186,38160,18332,19828,1432,290416,137521,152895,1016,198305,96214,102091,186,25109,11704,13405,373,56101,25445,30656,313,47689,22669,25020,325,42657,18104,24553
487,77347,39565,37782,174,34161,17377,16784,1491,303072,155138,147934,1022,194820,98759,96061,184,22075,11808,10267,358,54944,28590,26354,346,50607,26913,23694,384,48909,24292,24617
496,85143,41171,43972,186,39144,19158,19986,1495,322509,155284,167225,1040,207986,101683,106303,181,22476,10991,11485,381,59473,29001,30472,350,51674,25726,25948,635,82552,39287,43265
